Authors,Title,Link,Affiliations,Authors with affiliations
"Lichtl C., Bozorgmehr K.","Effects of introducing a walk-in clinic on ambulatory care sensitive hospitalisations among asylum seekers in Germany: A single-centre pre-post intervention study using medical records","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076132988&doi=10.1136%2fbmjopen-2018-027945&partnerID=40&md5=bc0c2a0c56819e1045d7bdd74b8095d1","Department of General Practice and Health Services Research, Heidelberg University Hospital, Heidelberg, Germany; Institute of General Practice and Family Medicine, Ludwig Maximilians University Munich, Munich, Germany; Department of Population Medicine and Health Services Research, School of Publilc Health, Bielefeld University, Bielefeld, Germany","Lichtl, C., Department of General Practice and Health Services Research, Heidelberg University Hospital, Heidelberg, Germany, Institute of General Practice and Family Medicine, Ludwig Maximilians University Munich, Munich, Germany; Bozorgmehr, K., Department of General Practice and Health Services Research, Heidelberg University Hospital, Heidelberg, Germany, Department of Population Medicine and Health Services Research, School of Publilc Health, Bielefeld University, Bielefeld, Germany"
"Makong Y.S., Happi G.M., Djouaka Bavoua J.L., Wansi J.D., Nahar L., Waffo A.F.K., Martin C., Sewald N., Sarker S.D.","Cytotoxic Stilbenes and Canthinone Alkaloids from Brucea antidysenterica (Simaroubaceae)","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076269501&doi=10.3390%2fmolecules24234412&partnerID=40&md5=2da1ae0d9a4f60285bb87b544c09283c","Department of Chemistry, Faculty of Science, University of Douala, P.O. Box 24157, Douala, Cameroon; Organic and Bioorganic Chemistry, Department of Chemistry, Bielefeld University, Bielefeld, 33501, Germany; Laboratory of Growth Regulators, Institute of Experimental Botany ASCR, Palacký University, Šlechtitelů 27, Olomouc, 78371, Czech Republic; Centre for Natural Products Discovery (CNPD), School of Pharmacy and Biomolecular Sciences, Liverpool John Moores University, James Parsons Building, Byrom Street, Liverpool, L3 3AF, United Kingdom; Department of Biological Sciences, School of Science and the Environment, University of Worcester, Henwick Grove, Worcester  WR2 6AJ, United Kingdom","Makong, Y.S., Department of Chemistry, Faculty of Science, University of Douala, P.O. Box 24157, Douala, Cameroon; Happi, G.M., Organic and Bioorganic Chemistry, Department of Chemistry, Bielefeld University, Bielefeld, 33501, Germany; Djouaka Bavoua, J.L., Department of Chemistry, Faculty of Science, University of Douala, P.O. Box 24157, Douala, Cameroon; Wansi, J.D., Department of Chemistry, Faculty of Science, University of Douala, P.O. Box 24157, Douala, Cameroon, Organic and Bioorganic Chemistry, Department of Chemistry, Bielefeld University, Bielefeld, 33501, Germany; Nahar, L., Laboratory of Growth Regulators, Institute of Experimental Botany ASCR, Palacký University, Šlechtitelů 27, Olomouc, 78371, Czech Republic, Centre for Natural Products Discovery (CNPD), School of Pharmacy and Biomolecular Sciences, Liverpool John Moores University, James Parsons Building, Byrom Street, Liverpool, L3 3AF, United Kingdom; Waffo, A.F.K., Department of Chemistry, Faculty of Science, University of Douala, P.O. Box 24157, Douala, Cameroon; Martin, C., Department of Biological Sciences, School of Science and the Environment, University of Worcester, Henwick Grove, Worcester  WR2 6AJ, United Kingdom; Sewald, N., Organic and Bioorganic Chemistry, Department of Chemistry, Bielefeld University, Bielefeld, 33501, Germany; Sarker, S.D., Centre for Natural Products Discovery (CNPD), School of Pharmacy and Biomolecular Sciences, Liverpool John Moores University, James Parsons Building, Byrom Street, Liverpool, L3 3AF, United Kingdom"
"Matalla-Wagner T., Rath M.-F., Graulich D., Schmalhorst J.-M., Reiss G., Meinert M.","Electrical Neél-Order Switching in Magnetron-Sputtered CuMnAs Thin Films","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077221288&doi=10.1103%2fPhysRevApplied.12.064003&partnerID=40&md5=7919c4fc3d75ac273bf8c8089aacedaa","Center for Spinelectronic Materials and Devices, Bielefeld University, Universitätsstraße 25, Bielefeld, D-33501, Germany; Department of Electrical Engineering and Information Technology, Technische Universität Darmstadt, Merckstraße 25, Darmstadt, D-64283, Germany","Matalla-Wagner, T., Center for Spinelectronic Materials and Devices, Bielefeld University, Universitätsstraße 25, Bielefeld, D-33501, Germany; Rath, M.-F., Center for Spinelectronic Materials and Devices, Bielefeld University, Universitätsstraße 25, Bielefeld, D-33501, Germany; Graulich, D., Center for Spinelectronic Materials and Devices, Bielefeld University, Universitätsstraße 25, Bielefeld, D-33501, Germany; Schmalhorst, J.-M., Center for Spinelectronic Materials and Devices, Bielefeld University, Universitätsstraße 25, Bielefeld, D-33501, Germany; Reiss, G., Center for Spinelectronic Materials and Devices, Bielefeld University, Universitätsstraße 25, Bielefeld, D-33501, Germany; Meinert, M., Department of Electrical Engineering and Information Technology, Technische Universität Darmstadt, Merckstraße 25, Darmstadt, D-64283, Germany"
"Driessen M., Schulz P., Jander S., Ribbert H., Gerhards S., Neuner F., Koch-Stoecker S.","Effectiveness of inpatient versus outpatient complex treatment programs in depressive disorders: A quasi-experimental study under naturalistic conditions","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075954210&doi=10.1186%2fs12888-019-2371-5&partnerID=40&md5=beb331934de68f5d88845188afcc6ff8","Klinik für Psychiatrie und Psychotherapie, Evangelisches Klinikum Bethel, Remterweg 69-71, Bielefeld, 33617, Germany; Department of Psychology, Faculty of Psychology and Sports Science, Bielefeld University, Bielefeld, 33615, Germany","Driessen, M., Klinik für Psychiatrie und Psychotherapie, Evangelisches Klinikum Bethel, Remterweg 69-71, Bielefeld, 33617, Germany, Department of Psychology, Faculty of Psychology and Sports Science, Bielefeld University, Bielefeld, 33615, Germany; Schulz, P., Klinik für Psychiatrie und Psychotherapie, Evangelisches Klinikum Bethel, Remterweg 69-71, Bielefeld, 33617, Germany; Jander, S., Klinik für Psychiatrie und Psychotherapie, Evangelisches Klinikum Bethel, Remterweg 69-71, Bielefeld, 33617, Germany; Ribbert, H., Klinik für Psychiatrie und Psychotherapie, Evangelisches Klinikum Bethel, Remterweg 69-71, Bielefeld, 33617, Germany; Gerhards, S., Klinik für Psychiatrie und Psychotherapie, Evangelisches Klinikum Bethel, Remterweg 69-71, Bielefeld, 33617, Germany; Neuner, F., Department of Psychology, Faculty of Psychology and Sports Science, Bielefeld University, Bielefeld, 33615, Germany; Koch-Stoecker, S., Klinik für Psychiatrie und Psychotherapie, Evangelisches Klinikum Bethel, Remterweg 69-71, Bielefeld, 33617, Germany"
"Durak Yüzüak G., Yüzüak E., Hütten A.","Tailoring the structural and magnetic properties of epitaxially growth Ni–Mn–Ga magnetic films by Fe addition","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073667301&doi=10.1080%2f14786435.2019.1644460&partnerID=40&md5=b7dbebd6025a97bc82d73afb80b4a837","Department of Energy Systems Engineering, Faculty of Engineering, Recep Tayyip Erdogan University, Rize, Turkey; Department of Material Science and Nanotechnology Engineering, Faculty of Engineering, Recep Tayyip Erdogan University, Rize, Turkey; Center for Spinelectronic Materials and Devices, Physics Department, Bielefeld University, Bielefeld, Germany","Durak Yüzüak, G., Department of Energy Systems Engineering, Faculty of Engineering, Recep Tayyip Erdogan University, Rize, Turkey; Yüzüak, E., Department of Material Science and Nanotechnology Engineering, Faculty of Engineering, Recep Tayyip Erdogan University, Rize, Turkey; Hütten, A., Center for Spinelectronic Materials and Devices, Physics Department, Bielefeld University, Bielefeld, Germany"
"Sharma M.K., Blomeyer S., Neumann B., Stammler H.-G., van Gastel M., Hinz A., Ghadwal R.S.","Crystalline Divinyldiarsene Radical Cations and Dications","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074606476&doi=10.1002%2fanie.201909144&partnerID=40&md5=736a89903e952b2e7fb2722268f981c9","Anorganische Molekülchemie und Katalyse, Lehrstuhl für Anorganische Chemie und Strukturchemie, Centrum für Molekulare Materialien, Fakultät für Chemie, Universität Bielefeld, Universitätsstr. 25, Bielefeld, 33615, Germany; Max-Planck-Institut für Kohlenforschung, Molecular Theory and Spectroscopy, Kaiser-Wilhelm-Platz 1, Mülheim an der Ruhr, 45470, Germany; Institute of Inorganic Chemistry, Karlsruhe Institute of Technology (KIT), Engesserstr. 15, Karlsruhe, 76131, Germany","Sharma, M.K., Anorganische Molekülchemie und Katalyse, Lehrstuhl für Anorganische Chemie und Strukturchemie, Centrum für Molekulare Materialien, Fakultät für Chemie, Universität Bielefeld, Universitätsstr. 25, Bielefeld, 33615, Germany; Blomeyer, S., Anorganische Molekülchemie und Katalyse, Lehrstuhl für Anorganische Chemie und Strukturchemie, Centrum für Molekulare Materialien, Fakultät für Chemie, Universität Bielefeld, Universitätsstr. 25, Bielefeld, 33615, Germany; Neumann, B., Anorganische Molekülchemie und Katalyse, Lehrstuhl für Anorganische Chemie und Strukturchemie, Centrum für Molekulare Materialien, Fakultät für Chemie, Universität Bielefeld, Universitätsstr. 25, Bielefeld, 33615, Germany; Stammler, H.-G., Anorganische Molekülchemie und Katalyse, Lehrstuhl für Anorganische Chemie und Strukturchemie, Centrum für Molekulare Materialien, Fakultät für Chemie, Universität Bielefeld, Universitätsstr. 25, Bielefeld, 33615, Germany; van Gastel, M., Max-Planck-Institut für Kohlenforschung, Molecular Theory and Spectroscopy, Kaiser-Wilhelm-Platz 1, Mülheim an der Ruhr, 45470, Germany; Hinz, A., Institute of Inorganic Chemistry, Karlsruhe Institute of Technology (KIT), Engesserstr. 15, Karlsruhe, 76131, Germany; Ghadwal, R.S., Anorganische Molekülchemie und Katalyse, Lehrstuhl für Anorganische Chemie und Strukturchemie, Centrum für Molekulare Materialien, Fakultät für Chemie, Universität Bielefeld, Universitätsstr. 25, Bielefeld, 33615, Germany"
"Witte J., Batram M., Greiner W.","The Children and Youth-Report from the DAK-Gesundheit: A new data basis for pediatric health research [Der Kinder- und Jugendreport der DAK-Gesundheit: Eine neue Datengrundlage für die pädiatrische Gesundheitsforschung]","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077311487&doi=10.1515%2fpubhef-2019-0083&partnerID=40&md5=bbd0fba436802ab529b8422fe6755a89","Universität Bielefeld, Lehrstuhl für Gesundheitsökonomie und Gesundheitsmanagement, Universitätsstraße 25, Bielefeld, 33615, Germany; Universität Bielefeld, Lehrstuhl für Ökonometrie, Germany","Witte, J., Universität Bielefeld, Lehrstuhl für Gesundheitsökonomie und Gesundheitsmanagement, Universitätsstraße 25, Bielefeld, 33615, Germany; Batram, M., Universität Bielefeld, Lehrstuhl für Ökonometrie, Germany; Greiner, W., Universität Bielefeld, Lehrstuhl für Gesundheitsökonomie und Gesundheitsmanagement, Universitätsstraße 25, Bielefeld, 33615, Germany"
"Kaasch A.","Global Social Policy Digest 19.3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075583926&doi=10.1177%2f1468018119877721&partnerID=40&md5=ec221ca97a09c3d960ec98ba43eb37ec","Universitat Bielefeld, Germany","Kaasch, A., Universitat Bielefeld, Germany"
"Schütz C., Schack T.","Hemispheric lateralization does not affect the cognitive and mechanical cost of a sequential motor task","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073974310&doi=10.1007%2fs00221-019-05652-6&partnerID=40&md5=30dbcd7aaaefd2b73f67ad04e16373ca","Cluster of Excellence Cognitive Interaction Technology, Bielefeld University, Inspiration 1, Bielefeld, 33619, Germany; Faculty of Psychology and Sports Science, Bielefeld University, Bielefeld, Germany; CoR-Lab, Research Institute for Cognition and Robotics, Bielefeld University, Bielefeld, Germany","Schütz, C., Cluster of Excellence Cognitive Interaction Technology, Bielefeld University, Inspiration 1, Bielefeld, 33619, Germany; Schack, T., Cluster of Excellence Cognitive Interaction Technology, Bielefeld University, Inspiration 1, Bielefeld, 33619, Germany, Faculty of Psychology and Sports Science, Bielefeld University, Bielefeld, Germany, CoR-Lab, Research Institute for Cognition and Robotics, Bielefeld University, Bielefeld, Germany"
"Kohn S., Wehlage D., Junger I.J., Ehrmann A.","Electrospinning a dye-sensitized solar cell","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075515473&doi=10.3390%2fcatal9120975&partnerID=40&md5=e2a138d782fadddca6e6df36290f789a","Faculty of Engineering and Mathematics, Bielefeld University of Applied Sciences, Bielefeld, 33619, Germany; Faculty of Technology, Bielefeld University, Bielefeld, 33615, Germany","Kohn, S., Faculty of Engineering and Mathematics, Bielefeld University of Applied Sciences, Bielefeld, 33619, Germany; Wehlage, D., Faculty of Engineering and Mathematics, Bielefeld University of Applied Sciences, Bielefeld, 33619, Germany, Faculty of Technology, Bielefeld University, Bielefeld, 33615, Germany; Junger, I.J., Faculty of Engineering and Mathematics, Bielefeld University of Applied Sciences, Bielefeld, 33619, Germany; Ehrmann, A., Faculty of Engineering and Mathematics, Bielefeld University of Applied Sciences, Bielefeld, 33619, Germany"
"Fränkel S., Sellmann-Risse D., Basten M.","Fourth graders’ connectedness to nature - Does cultural background matter?","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072259726&doi=10.1016%2fj.jenvp.2019.101347&partnerID=40&md5=20799775c387294f6664fdb5c9c636f2","Faculty of Biology/Biology Education (Botany and Cell Biology), Bielefeld University, Universitätsstraße 25, Bielefeld, 33615, Germany; Faculty of Biology/Primary Science Education, Bielefeld University, Universitätsstraße 25, Bielefeld, 33615, Germany","Fränkel, S., Faculty of Biology/Biology Education (Botany and Cell Biology), Bielefeld University, Universitätsstraße 25, Bielefeld, 33615, Germany; Sellmann-Risse, D., Faculty of Biology/Biology Education (Botany and Cell Biology), Bielefeld University, Universitätsstraße 25, Bielefeld, 33615, Germany; Basten, M., Faculty of Biology/Primary Science Education, Bielefeld University, Universitätsstraße 25, Bielefeld, 33615, Germany"
"Gansfort B., Traunspurger W.","Environmental factors and river network position allow prediction of benthic community assemblies: A model of nematode metacommunities","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073147045&doi=10.1038%2fs41598-019-51245-2&partnerID=40&md5=5cf1905eb56a028e8ca60d4ccb7df232","Animal Ecology, Bielefeld University, Konsequenz 45, Bielefeld, 33615, Germany","Gansfort, B., Animal Ecology, Bielefeld University, Konsequenz 45, Bielefeld, 33615, Germany; Traunspurger, W., Animal Ecology, Bielefeld University, Konsequenz 45, Bielefeld, 33615, Germany"
"Eifler E.F., Starr A., Riemann R.","The genetic and environmental effects on school grades in late childhood and adolescence","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077434890&doi=10.1371%2fjournal.pone.0225946&partnerID=40&md5=523bb71b52e91c37f0c3fe2e8122d02f","Department of Psychology, Bielefeld University, Bielefeld, Germany","Eifler, E.F., Department of Psychology, Bielefeld University, Bielefeld, Germany; Starr, A., Department of Psychology, Bielefeld University, Bielefeld, Germany; Riemann, R., Department of Psychology, Bielefeld University, Bielefeld, Germany"
"Moritzer A.-C., Niemann H.H.","Binding of FAD and tryptophan to the tryptophan 6-halogenase Thal is negatively coupled","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074508585&doi=10.1002%2fpro.3739&partnerID=40&md5=8b689606413c956d9a2e6a229f560bed","Department of Chemistry, Bielefeld University, Bielefeld, Germany","Moritzer, A.-C., Department of Chemistry, Bielefeld University, Bielefeld, Germany; Niemann, H.H., Department of Chemistry, Bielefeld University, Bielefeld, Germany"
